time,BESS.terminal.V.re,case,UEvtPu
1.33,0.8500000929744741,0p85,0.85
1.331,0.8500000929744741,0p85,0.85
1.332,0.8500000929744741,0p85,0.85
1.333,0.850000092974474,0p85,0.85
1.334,0.850000092974474,0p85,0.85
1.335,0.850000092974474,0p85,0.85
1.336,0.8500000929744739,0p85,0.85
1.337,0.8500000929744739,0p85,0.85
1.338,0.8500000929744739,0p85,0.85
1.339,0.8500000929744737,0p85,0.85
1.34,0.8500000929744737,0p85,0.85
1.341,0.8500000929744737,0p85,0.85
1.342,0.8500000929744737,0p85,0.85
1.343,0.8500000929744735,0p85,0.85
1.344,0.8500000929744735,0p85,0.85
1.345,0.8500000929744735,0p85,0.85
1.346,0.8500000929744735,0p85,0.85
1.347,0.8500000929744734,0p85,0.85
1.348,0.8500000929744734,0p85,0.85
1.349,0.8500000929744734,0p85,0.85
1.35,0.8500000929744734,0p85,0.85
1.351,0.8500000929744733,0p85,0.85
1.352,0.8500000929744733,0p85,0.85
1.353,0.8500000929744733,0p85,0.85
1.354,0.8500000929744733,0p85,0.85
1.355,0.8500000929744733,0p85,0.85
1.356,0.8500000929744731,0p85,0.85
1.357,0.8500000929744731,0p85,0.85
1.358,0.8500000929744731,0p85,0.85
1.359,0.8500000929744731,0p85,0.85
1.36,0.8500000929744731,0p85,0.85
1.361,0.850000092974473,0p85,0.85
1.362,0.850000092974473,0p85,0.85
1.363,0.850000092974473,0p85,0.85
1.364,0.850000092974473,0p85,0.85
1.365,0.850000092974473,0p85,0.85
1.366,0.850000092974473,0p85,0.85
1.367,0.8500000929744729,0p85,0.85
1.368,0.8500000929744729,0p85,0.85
1.369,0.8500000929744729,0p85,0.85
1.37,0.8500000929744729,0p85,0.85
1.371,0.8500000929744729,0p85,0.85
1.372,0.8500000929744729,0p85,0.85
1.373,0.8500000929744729,0p85,0.85
1.374,0.8500000929744727,0p85,0.85
1.375,0.8500000929744727,0p85,0.85
1.376,0.8500000929744727,0p85,0.85
1.377,0.8500000929744727,0p85,0.85
1.378,0.8500000929744727,0p85,0.85
1.379,0.8500000929744727,0p85,0.85
1.38,0.8500000929744727,0p85,0.85
1.381,0.8500000929744727,0p85,0.85
1.382,0.8500000929744725,0p85,0.85
1.383,0.8500000929744725,0p85,0.85
1.384,0.8500000929744725,0p85,0.85
1.385,0.8500000929744725,0p85,0.85
1.386,0.8500000929744725,0p85,0.85
1.387,0.8500000929744725,0p85,0.85
1.388,0.8500000929744725,0p85,0.85
1.389,0.8500000929744725,0p85,0.85
1.39,0.8500000929744724,0p85,0.85
1.391,0.8500000929744724,0p85,0.85
1.392,0.8500000929744724,0p85,0.85
1.393,0.8500000929744724,0p85,0.85
1.394,0.8500000929744724,0p85,0.85
1.395,0.8500000929744724,0p85,0.85
1.396,0.8500000929744724,0p85,0.85
1.397,0.8500000929744724,0p85,0.85
1.398,0.8500000929744724,0p85,0.85
1.399,0.8500000929744723,0p85,0.85
1.4,0.8500000929744723,0p85,0.85
1.401,0.8500000929744723,0p85,0.85
1.402,0.8500000929744723,0p85,0.85
1.403,0.8500000929744723,0p85,0.85
1.404,0.8500000929744723,0p85,0.85
1.405,0.8500000929744723,0p85,0.85
1.406,0.8500000929744723,0p85,0.85
1.407,0.8500000929744723,0p85,0.85
1.408,0.8500000929744721,0p85,0.85
1.409,0.8500000929744721,0p85,0.85
1.41,0.8500000929744721,0p85,0.85
1.411,0.8500000929744721,0p85,0.85
1.412,0.8500000929744721,0p85,0.85
1.413,0.8500000929744721,0p85,0.85
1.414,0.8500000929744721,0p85,0.85
1.415,0.8500000929744721,0p85,0.85
1.416,0.8500000929744721,0p85,0.85
1.417,0.850000092974472,0p85,0.85
1.418,0.850000092974472,0p85,0.85
1.419,0.850000092974472,0p85,0.85
1.42,0.850000092974472,0p85,0.85
1.421,0.850000092974472,0p85,0.85
1.422,0.850000092974472,0p85,0.85
1.423,0.850000092974472,0p85,0.85
1.424,0.850000092974472,0p85,0.85
1.425,0.850000092974472,0p85,0.85
1.426,0.850000092974472,0p85,0.85
1.427,0.8500000929744719,0p85,0.85
1.428,0.8500000929744719,0p85,0.85
1.429,0.8500000929744719,0p85,0.85
1.43,0.8500000929744719,0p85,0.85
1.431,0.8500000929744719,0p85,0.85
1.432,0.8500000929744719,0p85,0.85
1.433,0.8500000929744719,0p85,0.85
1.434,0.8500000929744719,0p85,0.85
1.435,0.8500000929744719,0p85,0.85
1.436,0.8500000929744718,0p85,0.85
1.437,0.8500000929744718,0p85,0.85
1.438,0.8500000929744718,0p85,0.85
1.439,0.8500000929744718,0p85,0.85
1.44,0.8500000929744718,0p85,0.85
1.441,0.8500000929744718,0p85,0.85
1.442,0.8500000929744718,0p85,0.85
1.443,0.8500000929744718,0p85,0.85
1.444,0.8500000929744718,0p85,0.85
1.445,0.8500000929744715,0p85,0.85
1.446,0.8500000929744715,0p85,0.85
1.447,0.8500000929744715,0p85,0.85
1.448,0.8500000929744715,0p85,0.85
1.449,0.8500000929744715,0p85,0.85
1.45,0.8500000929744715,0p85,0.85
1.451,0.8500000929744715,0p85,0.85
1.452,0.8500000929744715,0p85,0.85
1.453,0.8500000929744715,0p85,0.85
1.454,0.8500000929744715,0p85,0.85
1.455,0.8500000929744714,0p85,0.85
1.456,0.8500000929744714,0p85,0.85
1.457,0.8500000929744714,0p85,0.85
1.458,0.8500000929744714,0p85,0.85
1.459,0.8500000929744714,0p85,0.85
1.46,0.8500000929744714,0p85,0.85
1.461,0.8500000929744714,0p85,0.85
1.462,0.8500000929744714,0p85,0.85
1.463,0.8500000929744714,0p85,0.85
1.464,0.8500000929744713,0p85,0.85
1.465,0.8500000929744713,0p85,0.85
1.466,0.8500000929744713,0p85,0.85
1.467,0.8500000929744713,0p85,0.85
1.468,0.8500000929744713,0p85,0.85
1.469,0.8500000929744713,0p85,0.85
1.47,0.8500000929744713,0p85,0.85
1.471,0.8500000929744713,0p85,0.85
1.472,0.8500000929744713,0p85,0.85
1.473,0.8500000929744713,0p85,0.85
1.474,0.8500000929744712,0p85,0.85
1.475,0.8500000929744712,0p85,0.85
1.476,0.8500000929744712,0p85,0.85
1.477,0.8500000929744712,0p85,0.85
1.478,0.8500000929744712,0p85,0.85
1.479,0.8500000929744712,0p85,0.85
1.48,0.8500000929744712,0p85,0.85
1.481,0.8500000929744712,0p85,0.85
1.482,0.8500000929744712,0p85,0.85
1.483,0.850000092974471,0p85,0.85
1.484,0.850000092974471,0p85,0.85
1.485,0.850000092974471,0p85,0.85
1.486,0.850000092974471,0p85,0.85
1.487,0.850000092974471,0p85,0.85
1.488,0.850000092974471,0p85,0.85
1.489,0.850000092974471,0p85,0.85
1.49,0.850000092974471,0p85,0.85
1.491,0.850000092974471,0p85,0.85
1.492,0.850000092974471,0p85,0.85
1.493,0.8500000929744709,0p85,0.85
1.494,0.8500000929744709,0p85,0.85
1.495,0.8500000929744709,0p85,0.85
1.496,0.8500000929744709,0p85,0.85
1.497,0.8500000929744709,0p85,0.85
1.498,0.8500000929744709,0p85,0.85
1.499,0.8500000929744709,0p85,0.85
1.5,0.8500000929744709,0p85,0.85
1.500000003000721,0.8500000929744709,0p85,0.85
1.500000003000721,1.000000092974471,0p85,0.85
1.501,1.000000092974471,0p85,0.85
1.502,1.000000092974472,0p85,0.85
1.503,1.000000092974472,0p85,0.85
1.504,1.00000009297093,0p85,0.85
1.505,1.000000092495239,0p85,0.85
1.506,1.000000091093627,0p85,0.85
1.507,1.000000088897361,0p85,0.85
1.508,1.000000086034371,0p85,0.85
1.509,1.000000082618187,0p85,0.85
1.51,1.000000078748686,0p85,0.85
1.511,1.000000074515463,0p85,0.85
1.512,1.000000070262341,0p85,0.85
1.513,1.000000066248098,0p85,0.85
1.514,1.000000062462849,0p85,0.85
1.515,1.000000058893832,0p85,0.85
1.516,1.000000055528264,0p85,0.85
1.517,1.000000052353844,0p85,0.85
1.518,1.000000049361055,0p85,0.85
1.519,1.000000046538774,0p85,0.85
1.52,1.000000043877866,0p85,0.85
1.521,1.000000041369297,0p85,0.85
1.522,1.000000039004029,0p85,0.85
1.523,1.00000003677388,0p85,0.85
1.524,1.000000034671395,0p85,0.85
1.525,1.000000032689164,0p85,0.85
1.526,1.00000003082006,0p85,0.85
1.527,1.000000029057931,0p85,0.85
1.528,1.000000027396694,0p85,0.85
1.529,1.000000025830191,0p85,0.85
1.53,1.000000024353325,0p85,0.85
1.531,1.000000022961029,0p85,0.85
1.532,1.000000021648201,0p85,0.85
1.533,1.000000020410424,0p85,0.85
1.534,1.00000001924351,0p85,0.85
1.535,1.000000018143292,0p85,0.85
1.536,1.000000017105899,0p85,0.85
1.537,1.000000016127887,0p85,0.85
1.538,1.000000015205838,0p85,0.85
1.539,1.000000014336394,0p85,0.85
1.54,1.000000013516706,0p85,0.85
1.541,1.000000012743962,0p85,0.85
1.542,1.000000012015283,0p85,0.85
1.543,1.000000011328293,0p85,0.85
1.544,1.00000001068001,0p85,0.85
1.545,1.000000010068587,0p85,0.85
1.546,1.000000009492011,0p85,0.85
1.547,1.000000008948334,0p85,0.85
1.548,1.000000008435856,0p85,0.85
1.549,1.00000000795281,0p85,0.85
1.55,1.000000007497016,0p85,0.85
1.551,1.000000007067527,0p85,0.85
1.552,1.000000006662767,0p85,0.85
1.553,1.000000006281099,0p85,0.85
1.554,1.000000005921148,0p85,0.85
1.555,1.000000005581978,0p85,0.85
1.556,1.000000005262314,0p85,0.85
1.557,1.000000004960766,0p85,0.85
1.558,1.000000004676532,0p85,0.85
1.559,1.000000004408684,0p85,0.85
1.56,1.000000004156213,0p85,0.85
1.561,1.000000003917993,0p85,0.85
1.562,1.000000003693542,0p85,0.85
1.563,1.000000003482012,0p85,0.85
1.564,1.000000003282531,0p85,0.85
1.565,1.000000003094426,0p85,0.85
1.566,1.000000002917178,0p85,0.85
1.567,1.000000002750121,0p85,0.85
1.568,1.000000002592518,0p85,0.85
1.569,1.000000002443982,0p85,0.85
1.57,1.000000002304005,0p85,0.85
1.571,1.000000002172049,0p85,0.85
1.572,1.00000000204756,0p85,0.85
1.573,1.000000001930264,0p85,0.85
1.574,1.000000001819719,0p85,0.85
1.575,1.000000001715459,0p85,0.85
1.576,1.00000000161716,0p85,0.85
1.577,1.000000001524531,0p85,0.85
1.578,1.000000001437226,0p85,0.85
1.579,1.000000001354856,0p85,0.85
1.58,1.000000001277233,0p85,0.85
1.581,1.000000001204082,0p85,0.85
1.582,1.000000001135113,0p85,0.85
1.583,1.000000001070058,0p85,0.85
1.584,1.000000001008761,0p85,0.85
1.585,1.00000000095099,0p85,0.85
1.586,1.000000000896498,0p85,0.85
1.587,1.000000000845129,0p85,0.85
1.588,1.000000000796722,0p85,0.85
1.589,1.000000000751096,0p85,0.85
1.59,1.000000000708046,0p85,0.85
1.591,1.000000000667481,0p85,0.85
1.592,1.000000000629252,0p85,0.85
1.593,1.000000000593205,0p85,0.85
1.594,1.000000000559093,0p85,0.85
1.595,1.000000000526899,0p85,0.85
1.596,1.000000000496609,0p85,0.85
1.597,1.000000000467942,0p85,0.85
1.598,1.00000000044104,0p85,0.85
1.599,1.000000000415641,0p85,0.85
1.6,1.000000000391656,0p85,0.85
1.601,1.000000000369135,0p85,0.85
1.602,1.000000000347793,0p85,0.85
1.603,1.000000000327764,0p85,0.85
1.604,1.000000000308855,0p85,0.85
1.605,1.000000000291021,0p85,0.85
1.606,1.000000000274281,0p85,0.85
1.607,1.000000000258417,0p85,0.85
1.608,1.000000000243534,0p85,0.85
1.609,1.000000000229478,0p85,0.85
1.61,1.000000000216227,0p85,0.85
1.611,1.000000000203785,0p85,0.85
1.612,1.000000000191998,0p85,0.85
1.613,1.000000000180942,0p85,0.85
1.614,1.000000000170495,0p85,0.85
1.615,1.000000000160651,0p85,0.85
1.616,1.000000000151404,0p85,0.85
1.617,1.000000000142648,0p85,0.85
1.618,1.000000000134435,0p85,0.85
1.619,1.00000000012667,0p85,0.85
1.62,1.000000000119357,0p85,0.85
1.621,1.000000000112486,0p85,0.85
1.622,1.000000000105981,0p85,0.85
1.623,1.00000000009988,0p85,0.85
1.624,1.000000000094109,0p85,0.85
1.625,1.000000000088677,0p85,0.85
1.626,1.00000000008357,0p85,0.85
1.627,1.000000000078737,0p85,0.85
1.628,1.000000000074206,0p85,0.85
1.629,1.000000000069917,0p85,0.85
1.63,1.000000000065881,0p85,0.85
1.631,1.000000000062087,0p85,0.85
1.632,1.000000000058496,0p85,0.85
1.633,1.00000000005513,0p85,0.85
1.634,1.000000000051942,0p85,0.85
1.635,1.000000000048944,0p85,0.85
1.636,1.000000000046124,0p85,0.85
1.637,1.000000000043457,0p85,0.85
1.638,1.000000000040957,0p85,0.85
1.639,1.000000000038587,0p85,0.85
1.64,1.00000000003636,0p85,0.85
1.641,1.000000000034257,0p85,0.85
1.642,1.000000000032249,0p85,0.85
1.643,1.000000000030354,0p85,0.85
1.644,1.000000000028572,0p85,0.85
1.645,1.000000000026902,0p85,0.85
1.646,1.000000000025323,0p85,0.85
1.647,1.00000000002382,0p85,0.85
1.648,1.000000000022413,0p85,0.85
1.649,1.000000000021101,0p85,0.85
1.65,1.000000000019884,0p85,0.85
1.651,1.000000000018699,0p85,0.85
1.652,1.000000000017587,0p85,0.85
1.653,1.000000000016546,0p85,0.85
1.654,1.000000000015578,0p85,0.85
1.655,1.00000000001466,0p85,0.85
1.656,1.000000000013783,0p85,0.85
1.657,1.000000000012963,0p85,0.85
1.658,1.000000000012199,0p85,0.85
1.659,1.000000000011488,0p85,0.85
1.66,1.0000000000108,0p85,0.85
1.661,1.000000000010154,0p85,0.85
1.662,1.000000000009551,0p85,0.85
1.663,1.000000000008991,0p85,0.85
1.664,1.000000000008459,0p85,0.85
1.665,1.000000000007952,0p85,0.85
1.666,1.000000000007477,0p85,0.85
1.667,1.000000000007036,0p85,0.85
1.668,1.000000000006624,0p85,0.85
1.669,1.000000000006226,0p85,0.85
1.67,1.000000000005853,0p85,0.85
1.671,1.000000000005505,0p85,0.85
1.672,1.000000000005182,0p85,0.85
1.673,1.000000000004874,0p85,0.85
1.674,1.000000000004581,0p85,0.85
1.675,1.000000000004308,0p85,0.85
1.676,1.000000000004053,0p85,0.85
1.677,1.000000000003815,0p85,0.85
1.678,1.000000000003585,0p85,0.85
1.679,1.00000000000337,0p85,0.85
1.68,1.000000000003169,0p85,0.85
1.681,1.000000000002983,0p85,0.85
1.682,1.000000000002805,0p85,0.85
1.683,1.000000000002636,0p85,0.85
1.684,1.000000000002478,0p85,0.85
1.685,1.000000000002331,0p85,0.85
1.686,1.000000000002193,0p85,0.85
1.687,1.000000000002057,0p85,0.85
1.688,1.000000000001927,0p85,0.85
1.689,1.000000000001805,0p85,0.85
1.69,1.00000000000169,0p85,0.85
1.691,1.000000000001581,0p85,0.85
1.692,1.00000000000148,0p85,0.85
1.693,1.000000000001386,0p85,0.85
1.694,1.000000000001299,0p85,0.85
1.695,1.000000000001217,0p85,0.85
1.696,1.000000000001134,0p85,0.85
1.697,1.000000000001056,0p85,0.85
1.698,1.000000000000984,0p85,0.85
1.699,1.000000000000917,0p85,0.85
1.7,1.000000000000855,0p85,0.85
1.701,1.000000000000798,0p85,0.85
1.702,1.000000000000746,0p85,0.85
1.703,1.0000000000007,0p85,0.85
1.704,1.000000000000655,0p85,0.85
1.705,1.000000000000608,0p85,0.85
1.706,1.000000000000564,0p85,0.85
1.707,1.000000000000524,0p85,0.85
1.708,1.000000000000486,0p85,0.85
1.709,1.000000000000451,0p85,0.85
1.71,1.00000000000042,0p85,0.85
1.711,1.000000000000392,0p85,0.85
1.712,1.000000000000367,0p85,0.85
1.713,1.000000000000342,0p85,0.85
1.714,1.000000000000316,0p85,0.85
1.715,1.000000000000292,0p85,0.85
1.716,1.00000000000027,0p85,0.85
1.717,1.00000000000025,0p85,0.85
1.718,1.000000000000231,0p85,0.85
1.719,1.000000000000214,0p85,0.85
1.72,1.000000000000199,0p85,0.85
1.721,1.000000000000186,0p85,0.85
1.722,1.000000000000172,0p85,0.85
1.723,1.000000000000158,0p85,0.85
1.724,1.000000000000145,0p85,0.85
1.725,1.000000000000133,0p85,0.85
1.726,1.000000000000123,0p85,0.85
1.727,1.000000000000113,0p85,0.85
1.728,1.000000000000104,0p85,0.85
1.729,1.000000000000096,0p85,0.85
1.73,1.000000000000089,0p85,0.85
1.731,1.000000000000082,0p85,0.85
1.732,1.000000000000074,0p85,0.85
1.733,1.000000000000068,0p85,0.85
1.734,1.000000000000061,0p85,0.85
1.735,1.000000000000056,0p85,0.85
1.736,1.000000000000051,0p85,0.85
1.737,1.000000000000046,0p85,0.85
1.738,1.000000000000042,0p85,0.85
1.739,1.000000000000038,0p85,0.85
1.74,1.000000000000035,0p85,0.85
1.741,1.000000000000031,0p85,0.85
1.742,1.000000000000027,0p85,0.85
1.743,1.000000000000024,0p85,0.85
1.744,1.000000000000021,0p85,0.85
1.745,1.000000000000018,0p85,0.85
1.746,1.000000000000016,0p85,0.85
1.747,1.000000000000014,0p85,0.85
1.748,1.000000000000012,0p85,0.85
1.749,1.00000000000001,0p85,0.85
1.75,1.000000000000008,0p85,0.85
1.751,1.000000000000007,0p85,0.85
1.752,1.000000000000005,0p85,0.85
1.753,1.000000000000003,0p85,0.85
1.754,1.000000000000002,0p85,0.85
1.755,1.000000000000001,0p85,0.85
1.756,0.9999999999999999,0p85,0.85
1.757,0.999999999999999,0p85,0.85
1.758,0.999999999999998,0p85,0.85
1.759,0.9999999999999971,0p85,0.85
1.76,0.9999999999999961,0p85,0.85
1.761,0.9999999999999953,0p85,0.85
1.762,0.9999999999999946,0p85,0.85
1.763,0.999999999999994,0p85,0.85
1.764,0.9999999999999934,0p85,0.85
1.765,0.9999999999999929,0p85,0.85
1.766,0.9999999999999925,0p85,0.85
1.767,0.9999999999999919,0p85,0.85
1.768,0.9999999999999915,0p85,0.85
1.769,0.999999999999991,0p85,0.85
1.77,0.9999999999999907,0p85,0.85
1.771,0.9999999999999902,0p85,0.85
1.772,0.9999999999999899,0p85,0.85
1.773,0.9999999999999897,0p85,0.85
1.774,0.9999999999999895,0p85,0.85
1.775,0.9999999999999892,0p85,0.85
1.776,0.9999999999999889,0p85,0.85
1.777,0.9999999999999888,0p85,0.85
1.778,0.9999999999999886,0p85,0.85
1.779,0.9999999999999883,0p85,0.85
1.78,0.9999999999999882,0p85,0.85
1.781,0.9999999999999881,0p85,0.85
1.782,0.999999999999988,0p85,0.85
1.783,0.9999999999999878,0p85,0.85
1.784,0.9999999999999877,0p85,0.85
1.785,0.9999999999999877,0p85,0.85
1.786,0.9999999999999876,0p85,0.85
1.787,0.9999999999999875,0p85,0.85
1.788,0.9999999999999872,0p85,0.85
1.789,0.9999999999999872,0p85,0.85
1.79,0.9999999999999871,0p85,0.85
1.791,0.9999999999999871,0p85,0.85
1.792,0.9999999999999871,0p85,0.85
1.793,0.999999999999987,0p85,0.85
1.794,0.999999999999987,0p85,0.85
1.795,0.999999999999987,0p85,0.85
1.796,0.9999999999999868,0p85,0.85
1.797,0.9999999999999868,0p85,0.85
1.798,0.9999999999999868,0p85,0.85
1.799,0.9999999999999868,0p85,0.85
1.8,0.9999999999999868,0p85,0.85
1.801,0.9999999999999867,0p85,0.85
1.802,0.9999999999999867,0p85,0.85
1.803,0.9999999999999867,0p85,0.85
1.804,0.9999999999999867,0p85,0.85
1.805,0.9999999999999867,0p85,0.85
1.806,0.9999999999999867,0p85,0.85
1.807,0.9999999999999867,0p85,0.85
1.808,0.9999999999999867,0p85,0.85
1.809,0.9999999999999867,0p85,0.85
1.81,0.9999999999999867,0p85,0.85
1.811,0.9999999999999867,0p85,0.85
1.812,0.9999999999999867,0p85,0.85
1.813,0.9999999999999867,0p85,0.85
1.814,0.9999999999999866,0p85,0.85
1.815,0.9999999999999866,0p85,0.85
1.816,0.9999999999999866,0p85,0.85
1.817,0.9999999999999866,0p85,0.85
1.818,0.9999999999999866,0p85,0.85
1.819,0.9999999999999866,0p85,0.85
1.82,0.9999999999999866,0p85,0.85
1.821,0.9999999999999866,0p85,0.85
1.822,0.9999999999999866,0p85,0.85
1.823,0.9999999999999866,0p85,0.85
1.824,0.9999999999999866,0p85,0.85
1.825,0.9999999999999866,0p85,0.85
1.826,0.9999999999999866,0p85,0.85
1.827,0.9999999999999866,0p85,0.85
1.828,0.9999999999999866,0p85,0.85
1.829,0.9999999999999866,0p85,0.85
1.83,0.9999999999999866,0p85,0.85
1.831,0.9999999999999866,0p85,0.85
1.832,0.9999999999999866,0p85,0.85
1.833,0.9999999999999866,0p85,0.85
1.834,0.9999999999999866,0p85,0.85
1.835,0.9999999999999866,0p85,0.85
1.836,0.9999999999999866,0p85,0.85
1.837,0.9999999999999866,0p85,0.85
1.838,0.9999999999999866,0p85,0.85
1.839,0.9999999999999866,0p85,0.85
1.84,0.9999999999999866,0p85,0.85
1.841,0.9999999999999867,0p85,0.85
1.842,0.9999999999999867,0p85,0.85
1.843,0.9999999999999867,0p85,0.85
1.844,0.9999999999999867,0p85,0.85
1.845,0.9999999999999867,0p85,0.85
1.846,0.9999999999999867,0p85,0.85
1.847,0.9999999999999867,0p85,0.85
1.848,0.9999999999999867,0p85,0.85
1.849,0.9999999999999867,0p85,0.85
1.85,0.9999999999999867,0p85,0.85
1.851,0.9999999999999867,0p85,0.85
1.852,0.9999999999999867,0p85,0.85
1.853,0.9999999999999867,0p85,0.85
1.854,0.9999999999999867,0p85,0.85
1.855,0.9999999999999867,0p85,0.85
1.856,0.9999999999999867,0p85,0.85
1.857,0.9999999999999867,0p85,0.85
1.858,0.9999999999999867,0p85,0.85
1.859,0.9999999999999867,0p85,0.85
1.86,0.9999999999999867,0p85,0.85
1.861,0.9999999999999867,0p85,0.85
1.862,0.9999999999999867,0p85,0.85
1.863,0.9999999999999867,0p85,0.85
1.864,0.9999999999999867,0p85,0.85
1.865,0.9999999999999867,0p85,0.85
1.866,0.9999999999999867,0p85,0.85
1.867,0.9999999999999867,0p85,0.85
1.868,0.9999999999999867,0p85,0.85
1.869,0.9999999999999867,0p85,0.85
1.87,0.9999999999999867,0p85,0.85
1.871,0.9999999999999867,0p85,0.85
1.872,0.9999999999999867,0p85,0.85
1.873,0.9999999999999867,0p85,0.85
1.874,0.9999999999999867,0p85,0.85
1.875,0.9999999999999868,0p85,0.85
1.876,0.9999999999999868,0p85,0.85
1.877,0.9999999999999868,0p85,0.85
1.878,0.9999999999999868,0p85,0.85
1.879,0.9999999999999868,0p85,0.85
1.88,0.9999999999999868,0p85,0.85
1.881,0.9999999999999868,0p85,0.85
1.882,0.9999999999999868,0p85,0.85
1.883,0.9999999999999868,0p85,0.85
1.884,0.9999999999999868,0p85,0.85
1.885,0.9999999999999868,0p85,0.85
1.886,0.9999999999999868,0p85,0.85
1.887,0.9999999999999868,0p85,0.85
1.888,0.9999999999999868,0p85,0.85
1.889,0.9999999999999868,0p85,0.85
1.89,0.9999999999999868,0p85,0.85
1.891,0.9999999999999868,0p85,0.85
1.892,0.9999999999999868,0p85,0.85
1.893,0.9999999999999868,0p85,0.85
1.894,0.9999999999999868,0p85,0.85
1.895,0.9999999999999868,0p85,0.85
1.896,0.9999999999999868,0p85,0.85
1.897,0.9999999999999868,0p85,0.85
1.898,0.9999999999999868,0p85,0.85
1.899,0.9999999999999868,0p85,0.85
1.9,0.9999999999999868,0p85,0.85
1.901,0.9999999999999868,0p85,0.85
1.902,0.9999999999999868,0p85,0.85
1.903,0.9999999999999868,0p85,0.85
1.904,0.9999999999999868,0p85,0.85
1.905,0.9999999999999868,0p85,0.85
1.906,0.9999999999999868,0p85,0.85
1.907,0.9999999999999868,0p85,0.85
1.908,0.9999999999999868,0p85,0.85
1.909,0.9999999999999868,0p85,0.85
1.91,0.9999999999999868,0p85,0.85
1.911,0.9999999999999868,0p85,0.85
1.912,0.9999999999999868,0p85,0.85
1.913,0.9999999999999868,0p85,0.85
1.914,0.9999999999999868,0p85,0.85
1.915,0.9999999999999868,0p85,0.85
1.916,0.9999999999999868,0p85,0.85
1.917,0.9999999999999868,0p85,0.85
1.918,0.9999999999999868,0p85,0.85
1.919,0.9999999999999868,0p85,0.85
1.92,0.9999999999999868,0p85,0.85
1.921,0.9999999999999868,0p85,0.85
1.922,0.9999999999999868,0p85,0.85
1.923,0.9999999999999868,0p85,0.85
1.924,0.9999999999999868,0p85,0.85
1.925,0.9999999999999868,0p85,0.85
1.926,0.9999999999999868,0p85,0.85
1.927,0.9999999999999868,0p85,0.85
1.928,0.9999999999999868,0p85,0.85
1.929,0.9999999999999868,0p85,0.85
1.93,0.9999999999999868,0p85,0.85
1.931,0.9999999999999868,0p85,0.85
1.932,0.9999999999999868,0p85,0.85
1.933,0.9999999999999868,0p85,0.85
1.934,0.9999999999999868,0p85,0.85
1.935,0.9999999999999868,0p85,0.85
1.936,0.9999999999999868,0p85,0.85
1.937,0.9999999999999868,0p85,0.85
1.938,0.9999999999999868,0p85,0.85
1.939,0.9999999999999868,0p85,0.85
1.94,0.9999999999999868,0p85,0.85
1.941,0.9999999999999868,0p85,0.85
1.942,0.9999999999999868,0p85,0.85
1.943,0.9999999999999868,0p85,0.85
1.944,0.9999999999999868,0p85,0.85
1.945,0.9999999999999868,0p85,0.85
1.946,0.9999999999999868,0p85,0.85
1.947,0.9999999999999868,0p85,0.85
1.948,0.9999999999999868,0p85,0.85
1.949,0.9999999999999868,0p85,0.85
1.95,0.9999999999999868,0p85,0.85
1.951,0.9999999999999868,0p85,0.85
1.952,0.9999999999999868,0p85,0.85
1.953,0.9999999999999868,0p85,0.85
1.954,0.9999999999999868,0p85,0.85
1.955,0.9999999999999868,0p85,0.85
1.956,0.9999999999999868,0p85,0.85
1.957,0.9999999999999868,0p85,0.85
1.958,0.9999999999999868,0p85,0.85
1.959,0.9999999999999868,0p85,0.85
1.96,0.9999999999999868,0p85,0.85
1.961,0.9999999999999868,0p85,0.85
1.962,0.9999999999999868,0p85,0.85
1.963,0.9999999999999868,0p85,0.85
1.964,0.9999999999999868,0p85,0.85
1.965,0.9999999999999868,0p85,0.85
1.966,0.9999999999999868,0p85,0.85
1.967,0.9999999999999868,0p85,0.85
1.968,0.9999999999999868,0p85,0.85
1.969,0.9999999999999868,0p85,0.85
1.97,0.9999999999999868,0p85,0.85
1.971,0.9999999999999868,0p85,0.85
1.972,0.9999999999999868,0p85,0.85
1.973,0.9999999999999868,0p85,0.85
1.974,0.9999999999999868,0p85,0.85
1.975,0.9999999999999868,0p85,0.85
1.976,0.9999999999999868,0p85,0.85
1.977,0.9999999999999868,0p85,0.85
1.978,0.9999999999999868,0p85,0.85
1.979,0.9999999999999868,0p85,0.85
1.98,0.9999999999999868,0p85,0.85
1.981,0.9999999999999868,0p85,0.85
1.982,0.9999999999999868,0p85,0.85
1.983,0.9999999999999868,0p85,0.85
1.984,0.9999999999999868,0p85,0.85
1.985,0.9999999999999868,0p85,0.85
1.986,0.9999999999999868,0p85,0.85
1.987,0.9999999999999868,0p85,0.85
1.988,0.9999999999999868,0p85,0.85
1.989,0.9999999999999868,0p85,0.85
1.99,0.9999999999999868,0p85,0.85
1.991,0.9999999999999868,0p85,0.85
1.992,0.9999999999999868,0p85,0.85
1.993,0.9999999999999868,0p85,0.85
1.994,0.9999999999999868,0p85,0.85
1.995,0.9999999999999868,0p85,0.85
1.996,0.9999999999999868,0p85,0.85
1.997,0.9999999999999868,0p85,0.85
1.998,0.9999999999999868,0p85,0.85
1.999,0.9999999999999868,0p85,0.85
2.0,0.9999999999999868,0p85,0.85
2.001,0.9999999999999868,0p85,0.85
2.002,0.9999999999999868,0p85,0.85
2.003,0.9999999999999868,0p85,0.85
2.004,0.9999999999999868,0p85,0.85
2.005,0.9999999999999868,0p85,0.85
2.006,0.9999999999999868,0p85,0.85
