time,BESS.terminal.V.re,case,UEvtPu
1.33,0.5500000929744496,0p55,0.55
1.331,0.5500000929744496,0p55,0.55
1.332,0.5500000929744496,0p55,0.55
1.333,0.5500000929744496,0p55,0.55
1.334,0.5500000929744496,0p55,0.55
1.335,0.5500000929744495,0p55,0.55
1.336,0.5500000929744495,0p55,0.55
1.337,0.5500000929744495,0p55,0.55
1.338,0.5500000929744495,0p55,0.55
1.339,0.5500000929744494,0p55,0.55
1.34,0.5500000929744494,0p55,0.55
1.341,0.5500000929744494,0p55,0.55
1.342,0.5500000929744494,0p55,0.55
1.343,0.5500000929744494,0p55,0.55
1.344,0.5500000929744494,0p55,0.55
1.345,0.5500000929744494,0p55,0.55
1.346,0.5500000929744493,0p55,0.55
1.347,0.5500000929744493,0p55,0.55
1.348,0.5500000929744493,0p55,0.55
1.349,0.5500000929744493,0p55,0.55
1.35,0.5500000929744493,0p55,0.55
1.351,0.5500000929744493,0p55,0.55
1.352,0.5500000929744493,0p55,0.55
1.353,0.5500000929744493,0p55,0.55
1.354,0.5500000929744492,0p55,0.55
1.355,0.5500000929744492,0p55,0.55
1.356,0.5500000929744492,0p55,0.55
1.357,0.5500000929744491,0p55,0.55
1.358,0.5500000929744491,0p55,0.55
1.359,0.5500000929744491,0p55,0.55
1.36,0.5500000929744491,0p55,0.55
1.361,0.5500000929744491,0p55,0.55
1.362,0.5500000929744491,0p55,0.55
1.363,0.5500000929744491,0p55,0.55
1.364,0.550000092974449,0p55,0.55
1.365,0.550000092974449,0p55,0.55
1.366,0.550000092974449,0p55,0.55
1.367,0.5500000929744489,0p55,0.55
1.368,0.5500000929744489,0p55,0.55
1.369,0.5500000929744489,0p55,0.55
1.37,0.5500000929744489,0p55,0.55
1.371,0.5500000929744489,0p55,0.55
1.372,0.5500000929744489,0p55,0.55
1.373,0.5500000929744489,0p55,0.55
1.374,0.5500000929744487,0p55,0.55
1.375,0.5500000929744487,0p55,0.55
1.376,0.5500000929744487,0p55,0.55
1.377,0.5500000929744486,0p55,0.55
1.378,0.5500000929744486,0p55,0.55
1.379,0.5500000929744486,0p55,0.55
1.38,0.5500000929744486,0p55,0.55
1.381,0.5500000929744486,0p55,0.55
1.382,0.5500000929744486,0p55,0.55
1.383,0.5500000929744485,0p55,0.55
1.384,0.5500000929744485,0p55,0.55
1.385,0.5500000929744485,0p55,0.55
1.386,0.5500000929744485,0p55,0.55
1.387,0.5500000929744485,0p55,0.55
1.388,0.5500000929744485,0p55,0.55
1.389,0.5500000929744485,0p55,0.55
1.39,0.5500000929744484,0p55,0.55
1.391,0.5500000929744484,0p55,0.55
1.392,0.5500000929744484,0p55,0.55
1.393,0.5500000929744483,0p55,0.55
1.394,0.5500000929744483,0p55,0.55
1.395,0.5500000929744483,0p55,0.55
1.396,0.5500000929744483,0p55,0.55
1.397,0.5500000929744483,0p55,0.55
1.398,0.5500000929744483,0p55,0.55
1.399,0.5500000929744482,0p55,0.55
1.4,0.5500000929744482,0p55,0.55
1.401,0.5500000929744482,0p55,0.55
1.402,0.5500000929744481,0p55,0.55
1.403,0.5500000929744481,0p55,0.55
1.404,0.5500000929744481,0p55,0.55
1.405,0.5500000929744481,0p55,0.55
1.406,0.5500000929744481,0p55,0.55
1.407,0.5500000929744481,0p55,0.55
1.408,0.550000092974448,0p55,0.55
1.409,0.550000092974448,0p55,0.55
1.41,0.550000092974448,0p55,0.55
1.411,0.550000092974448,0p55,0.55
1.412,0.550000092974448,0p55,0.55
1.413,0.550000092974448,0p55,0.55
1.414,0.5500000929744479,0p55,0.55
1.415,0.5500000929744479,0p55,0.55
1.416,0.5500000929744479,0p55,0.55
1.417,0.5500000929744477,0p55,0.55
1.418,0.5500000929744477,0p55,0.55
1.419,0.5500000929744477,0p55,0.55
1.42,0.5500000929744477,0p55,0.55
1.421,0.5500000929744477,0p55,0.55
1.422,0.5500000929744477,0p55,0.55
1.423,0.5500000929744477,0p55,0.55
1.424,0.5500000929744476,0p55,0.55
1.425,0.5500000929744476,0p55,0.55
1.426,0.5500000929744476,0p55,0.55
1.427,0.5500000929744475,0p55,0.55
1.428,0.5500000929744475,0p55,0.55
1.429,0.5500000929744475,0p55,0.55
1.43,0.5500000929744475,0p55,0.55
1.431,0.5500000929744475,0p55,0.55
1.432,0.5500000929744475,0p55,0.55
1.433,0.5500000929744474,0p55,0.55
1.434,0.5500000929744474,0p55,0.55
1.435,0.5500000929744474,0p55,0.55
1.436,0.5500000929744473,0p55,0.55
1.437,0.5500000929744473,0p55,0.55
1.438,0.5500000929744473,0p55,0.55
1.439,0.5500000929744473,0p55,0.55
1.44,0.5500000929744473,0p55,0.55
1.441,0.5500000929744473,0p55,0.55
1.442,0.5500000929744472,0p55,0.55
1.443,0.5500000929744472,0p55,0.55
1.444,0.5500000929744472,0p55,0.55
1.445,0.5500000929744472,0p55,0.55
1.446,0.5500000929744472,0p55,0.55
1.447,0.5500000929744472,0p55,0.55
1.448,0.5500000929744471,0p55,0.55
1.449,0.5500000929744471,0p55,0.55
1.45,0.5500000929744471,0p55,0.55
1.451,0.550000092974447,0p55,0.55
1.452,0.550000092974447,0p55,0.55
1.453,0.550000092974447,0p55,0.55
1.454,0.550000092974447,0p55,0.55
1.455,0.550000092974447,0p55,0.55
1.456,0.550000092974447,0p55,0.55
1.457,0.5500000929744469,0p55,0.55
1.458,0.5500000929744469,0p55,0.55
1.459,0.5500000929744469,0p55,0.55
1.46,0.5500000929744469,0p55,0.55
1.461,0.5500000929744467,0p55,0.55
1.462,0.5500000929744467,0p55,0.55
1.463,0.5500000929744467,0p55,0.55
1.464,0.5500000929744467,0p55,0.55
1.465,0.5500000929744467,0p55,0.55
1.466,0.5500000929744467,0p55,0.55
1.467,0.5500000929744466,0p55,0.55
1.468,0.5500000929744466,0p55,0.55
1.469,0.5500000929744466,0p55,0.55
1.47,0.5500000929744466,0p55,0.55
1.471,0.5500000929744466,0p55,0.55
1.472,0.5500000929744466,0p55,0.55
1.473,0.5500000929744465,0p55,0.55
1.474,0.5500000929744465,0p55,0.55
1.475,0.5500000929744465,0p55,0.55
1.476,0.5500000929744464,0p55,0.55
1.477,0.5500000929744464,0p55,0.55
1.478,0.5500000929744464,0p55,0.55
1.479,0.5500000929744464,0p55,0.55
1.48,0.5500000929744464,0p55,0.55
1.481,0.5500000929744464,0p55,0.55
1.482,0.5500000929744463,0p55,0.55
1.483,0.5500000929744463,0p55,0.55
1.484,0.5500000929744463,0p55,0.55
1.485,0.5500000929744462,0p55,0.55
1.486,0.5500000929744462,0p55,0.55
1.487,0.5500000929744462,0p55,0.55
1.488,0.5500000929744462,0p55,0.55
1.489,0.5500000929744462,0p55,0.55
1.49,0.5500000929744462,0p55,0.55
1.491,0.5500000929744461,0p55,0.55
1.492,0.5500000929744461,0p55,0.55
1.493,0.5500000929744461,0p55,0.55
1.494,0.5500000929744461,0p55,0.55
1.495,0.5500000929744461,0p55,0.55
1.496,0.5500000929744461,0p55,0.55
1.497,0.550000092974446,0p55,0.55
1.498,0.550000092974446,0p55,0.55
1.499,0.550000092974446,0p55,0.55
1.5,0.550000092974446,0p55,0.55
1.500000003000721,0.550000092974446,0p55,0.55
1.500000003000721,1.000000092974446,0p55,0.55
1.501,1.000000092974451,0p55,0.55
1.502,1.000000092974453,0p55,0.55
1.503,1.000000092974454,0p55,0.55
1.504,1.000000092974454,0p55,0.55
1.505,1.000000092974454,0p55,0.55
1.506,1.000000092974455,0p55,0.55
1.507,1.000000092974455,0p55,0.55
1.508,1.000000092974455,0p55,0.55
1.509,1.000000092974455,0p55,0.55
1.51,1.000000092974456,0p55,0.55
1.511,1.000000092974456,0p55,0.55
1.512,1.000000092974456,0p55,0.55
1.513,1.000000092974457,0p55,0.55
1.514,1.000000092974457,0p55,0.55
1.515,1.000000092970901,0p55,0.55
1.516,1.000000092467943,0p55,0.55
1.517,1.000000091043384,0p55,0.55
1.518,1.000000088827637,0p55,0.55
1.519,1.000000085948513,0p55,0.55
1.52,1.000000082519108,0p55,0.55
1.521,1.000000078638914,0p55,0.55
1.522,1.000000074405833,0p55,0.55
1.523,1.000000070165509,0p55,0.55
1.524,1.000000066157127,0p55,0.55
1.525,1.000000062377273,0p55,0.55
1.526,1.00000005881365,0p55,0.55
1.527,1.000000055453743,0p55,0.55
1.528,1.000000052285823,0p55,0.55
1.529,1.0000000492989,0p55,0.55
1.53,1.000000046482575,0p55,0.55
1.531,1.000000043827117,0p55,0.55
1.532,1.000000041323402,0p55,0.55
1.533,1.000000038962748,0p55,0.55
1.534,1.000000036736973,0p55,0.55
1.535,1.000000034638365,0p55,0.55
1.536,1.000000032659625,0p55,0.55
1.537,1.000000030793891,0p55,0.55
1.538,1.000000029034768,0p55,0.55
1.539,1.000000027375881,0p55,0.55
1.54,1.000000025810392,0p55,0.55
1.541,1.000000024334335,0p55,0.55
1.542,1.000000022942379,0p55,0.55
1.543,1.000000021629983,0p55,0.55
1.544,1.000000020392629,0p55,0.55
1.545,1.000000019226049,0p55,0.55
1.546,1.000000018126199,0p55,0.55
1.547,1.000000017089267,0p55,0.55
1.548,1.000000016111653,0p55,0.55
1.549,1.000000015189965,0p55,0.55
1.55,1.000000014321004,0p55,0.55
1.551,1.000000013501753,0p55,0.55
1.552,1.000000012729368,0p55,0.55
1.553,1.000000012001169,0p55,0.55
1.554,1.000000011314628,0p55,0.55
1.555,1.000000010667362,0p55,0.55
1.556,1.000000010057124,0p55,0.55
1.557,1.000000009481795,0p55,0.55
1.558,1.000000008939379,0p55,0.55
1.559,1.000000008427992,0p55,0.55
1.56,1.00000000794586,0p55,0.55
1.561,1.00000000749131,0p55,0.55
1.562,1.000000007062762,0p55,0.55
1.563,1.000000006658731,0p55,0.55
1.564,1.000000006277812,0p55,0.55
1.565,1.000000005918685,0p55,0.55
1.566,1.000000005580102,0p55,0.55
1.567,1.000000005260888,0p55,0.55
1.568,1.000000004959935,0p55,0.55
1.569,1.000000004676199,0p55,0.55
1.57,1.000000004408694,0p55,0.55
1.571,1.00000000415607,0p55,0.55
1.572,1.000000003917817,0p55,0.55
1.573,1.000000003692979,0p55,0.55
1.574,1.000000003481468,0p55,0.55
1.575,1.00000000328152,0p55,0.55
1.576,1.000000003093347,0p55,0.55
1.577,1.00000000291573,0p55,0.55
1.578,1.000000002748439,0p55,0.55
1.579,1.000000002590727,0p55,0.55
1.58,1.000000002441976,0p55,0.55
1.581,1.000000002301979,0p55,0.55
1.582,1.000000002169695,0p55,0.55
1.583,1.00000000204527,0p55,0.55
1.584,1.000000001927794,0p55,0.55
1.585,1.00000000181719,0p55,0.55
1.586,1.000000001712888,0p55,0.55
1.587,1.000000001614552,0p55,0.55
1.588,1.000000001521967,0p55,0.55
1.589,1.000000001434521,0p55,0.55
1.59,1.000000001352262,0p55,0.55
1.591,1.00000000127458,0p55,0.55
1.592,1.000000001201461,0p55,0.55
1.593,1.000000001132486,0p55,0.55
1.594,1.000000001067481,0p55,0.55
1.595,1.000000001006252,0p55,0.55
1.596,1.000000000948449,0p55,0.55
1.597,1.000000000894065,0p55,0.55
1.598,1.000000000842698,0p55,0.55
1.599,1.00000000079436,0p55,0.55
1.6,1.000000000748748,0p55,0.55
1.601,1.000000000705776,0p55,0.55
1.602,1.000000000665284,0p55,0.55
1.603,1.000000000627074,0p55,0.55
1.604,1.00000000059112,0p55,0.55
1.605,1.000000000557154,0p55,0.55
1.606,1.000000000525198,0p55,0.55
1.607,1.000000000495036,0p55,0.55
1.608,1.000000000466628,0p55,0.55
1.609,1.000000000439851,0p55,0.55
1.61,1.000000000414592,0p55,0.55
1.611,1.000000000390822,0p55,0.55
1.612,1.000000000368363,0p55,0.55
1.613,1.000000000347236,0p55,0.55
1.614,1.000000000327291,0p55,0.55
1.615,1.000000000308512,0p55,0.55
1.616,1.000000000290804,0p55,0.55
1.617,1.000000000274107,0p55,0.55
1.618,1.000000000258388,0p55,0.55
1.619,1.000000000243541,0p55,0.55
1.62,1.000000000229574,0p55,0.55
1.621,1.000000000216385,0p55,0.55
1.622,1.00000000020397,0p55,0.55
1.623,1.00000000019226,0p55,0.55
1.624,1.000000000181223,0p55,0.55
1.625,1.000000000170828,0p55,0.55
1.626,1.000000000160963,0p55,0.55
1.627,1.000000000151642,0p55,0.55
1.628,1.000000000142874,0p55,0.55
1.629,1.000000000134613,0p55,0.55
1.63,1.000000000126786,0p55,0.55
1.631,1.000000000119451,0p55,0.55
1.632,1.000000000112576,0p55,0.55
1.633,1.000000000106019,0p55,0.55
1.634,1.000000000099863,0p55,0.55
1.635,1.000000000094106,0p55,0.55
1.636,1.000000000088615,0p55,0.55
1.637,1.00000000008346,0p55,0.55
1.638,1.000000000078642,0p55,0.55
1.639,1.000000000074062,0p55,0.55
1.64,1.000000000069748,0p55,0.55
1.641,1.000000000065713,0p55,0.55
1.642,1.000000000061895,0p55,0.55
1.643,1.000000000058286,0p55,0.55
1.644,1.000000000054908,0p55,0.55
1.645,1.000000000051725,0p55,0.55
1.646,1.000000000048706,0p55,0.55
1.647,1.000000000045879,0p55,0.55
1.648,1.000000000043225,0p55,0.55
1.649,1.000000000040701,0p55,0.55
1.65,1.000000000038335,0p55,0.55
1.651,1.000000000036121,0p55,0.55
1.652,1.00000000003401,0p55,0.55
1.653,1.000000000032031,0p55,0.55
1.654,1.000000000030183,0p55,0.55
1.655,1.000000000028419,0p55,0.55
1.656,1.000000000026764,0p55,0.55
1.657,1.000000000025216,0p55,0.55
1.658,1.000000000023747,0p55,0.55
1.659,1.000000000022362,0p55,0.55
1.66,1.000000000021067,0p55,0.55
1.661,1.000000000019843,0p55,0.55
1.662,1.000000000018685,0p55,0.55
1.663,1.000000000017601,0p55,0.55
1.664,1.00000000001658,0p55,0.55
1.665,1.000000000015612,0p55,0.55
1.666,1.000000000014704,0p55,0.55
1.667,1.000000000013853,0p55,0.55
1.668,1.000000000013043,0p55,0.55
1.669,1.000000000012284,0p55,0.55
1.67,1.000000000011574,0p55,0.55
1.671,1.000000000010897,0p55,0.55
1.672,1.000000000010262,0p55,0.55
1.673,1.000000000009669,0p55,0.55
1.674,1.000000000009104,0p55,0.55
1.675,1.000000000008573,0p55,0.55
1.676,1.000000000008076,0p55,0.55
1.677,1.000000000007601,0p55,0.55
1.678,1.000000000007147,0p55,0.55
1.679,1.000000000006718,0p55,0.55
1.68,1.000000000006315,0p55,0.55
1.681,1.000000000005936,0p55,0.55
1.682,1.000000000005583,0p55,0.55
1.683,1.000000000005249,0p55,0.55
1.684,1.000000000004928,0p55,0.55
1.685,1.000000000004627,0p55,0.55
1.686,1.000000000004347,0p55,0.55
1.687,1.000000000004087,0p55,0.55
1.688,1.000000000003848,0p55,0.55
1.689,1.000000000003616,0p55,0.55
1.69,1.000000000003393,0p55,0.55
1.691,1.000000000003184,0p55,0.55
1.692,1.000000000002989,0p55,0.55
1.693,1.000000000002809,0p55,0.55
1.694,1.000000000002643,0p55,0.55
1.695,1.000000000002479,0p55,0.55
1.696,1.000000000002325,0p55,0.55
1.697,1.000000000002181,0p55,0.55
1.698,1.000000000002047,0p55,0.55
1.699,1.000000000001924,0p55,0.55
1.7,1.000000000001809,0p55,0.55
1.701,1.000000000001695,0p55,0.55
1.702,1.000000000001589,0p55,0.55
1.703,1.00000000000149,0p55,0.55
1.704,1.000000000001399,0p55,0.55
1.705,1.000000000001315,0p55,0.55
1.706,1.000000000001234,0p55,0.55
1.707,1.000000000001156,0p55,0.55
1.708,1.000000000001084,0p55,0.55
1.709,1.000000000001016,0p55,0.55
1.71,1.000000000000953,0p55,0.55
1.711,1.000000000000896,0p55,0.55
1.712,1.00000000000084,0p55,0.55
1.713,1.000000000000786,0p55,0.55
1.714,1.000000000000737,0p55,0.55
1.715,1.000000000000691,0p55,0.55
1.716,1.000000000000648,0p55,0.55
1.717,1.000000000000609,0p55,0.55
1.718,1.00000000000057,0p55,0.55
1.719,1.000000000000533,0p55,0.55
1.72,1.000000000000499,0p55,0.55
1.721,1.000000000000468,0p55,0.55
1.722,1.000000000000439,0p55,0.55
1.723,1.000000000000412,0p55,0.55
1.724,1.000000000000385,0p55,0.55
1.725,1.00000000000036,0p55,0.55
1.726,1.000000000000337,0p55,0.55
1.727,1.000000000000316,0p55,0.55
1.728,1.000000000000296,0p55,0.55
1.729,1.000000000000277,0p55,0.55
1.73,1.000000000000259,0p55,0.55
1.731,1.000000000000242,0p55,0.55
1.732,1.000000000000226,0p55,0.55
1.733,1.000000000000211,0p55,0.55
1.734,1.000000000000198,0p55,0.55
1.735,1.000000000000185,0p55,0.55
1.736,1.000000000000172,0p55,0.55
1.737,1.000000000000161,0p55,0.55
1.738,1.00000000000015,0p55,0.55
1.739,1.00000000000014,0p55,0.55
1.74,1.000000000000131,0p55,0.55
1.741,1.000000000000122,0p55,0.55
1.742,1.000000000000113,0p55,0.55
1.743,1.000000000000105,0p55,0.55
1.744,1.000000000000098,0p55,0.55
1.745,1.000000000000091,0p55,0.55
1.746,1.000000000000085,0p55,0.55
1.747,1.000000000000079,0p55,0.55
1.748,1.000000000000073,0p55,0.55
1.749,1.000000000000068,0p55,0.55
1.75,1.000000000000063,0p55,0.55
1.751,1.000000000000058,0p55,0.55
1.752,1.000000000000054,0p55,0.55
1.753,1.000000000000049,0p55,0.55
1.754,1.000000000000045,0p55,0.55
1.755,1.000000000000042,0p55,0.55
1.756,1.000000000000038,0p55,0.55
1.757,1.000000000000035,0p55,0.55
1.758,1.000000000000032,0p55,0.55
1.759,1.000000000000029,0p55,0.55
1.76,1.000000000000027,0p55,0.55
1.761,1.000000000000024,0p55,0.55
1.762,1.000000000000022,0p55,0.55
1.763,1.00000000000002,0p55,0.55
1.764,1.000000000000018,0p55,0.55
1.765,1.000000000000016,0p55,0.55
1.766,1.000000000000014,0p55,0.55
1.767,1.000000000000012,0p55,0.55
1.768,1.00000000000001,0p55,0.55
1.769,1.000000000000009,0p55,0.55
1.77,1.000000000000008,0p55,0.55
1.771,1.000000000000006,0p55,0.55
1.772,1.000000000000005,0p55,0.55
1.773,1.000000000000004,0p55,0.55
1.774,1.000000000000003,0p55,0.55
1.775,1.000000000000002,0p55,0.55
1.776,1.000000000000001,0p55,0.55
1.777,0.9999999999999999,0p55,0.55
1.778,0.999999999999999,0p55,0.55
1.779,0.9999999999999982,0p55,0.55
1.78,0.9999999999999974,0p55,0.55
1.781,0.9999999999999968,0p55,0.55
1.782,0.9999999999999961,0p55,0.55
1.783,0.9999999999999956,0p55,0.55
1.784,0.999999999999995,0p55,0.55
1.785,0.9999999999999944,0p55,0.55
1.786,0.999999999999994,0p55,0.55
1.787,0.9999999999999934,0p55,0.55
1.788,0.999999999999993,0p55,0.55
1.789,0.9999999999999926,0p55,0.55
1.79,0.9999999999999921,0p55,0.55
1.791,0.9999999999999919,0p55,0.55
1.792,0.9999999999999915,0p55,0.55
1.793,0.9999999999999912,0p55,0.55
1.794,0.9999999999999909,0p55,0.55
1.795,0.9999999999999907,0p55,0.55
1.796,0.9999999999999903,0p55,0.55
1.797,0.99999999999999,0p55,0.55
1.798,0.9999999999999898,0p55,0.55
1.799,0.9999999999999897,0p55,0.55
1.8,0.9999999999999893,0p55,0.55
1.801,0.9999999999999892,0p55,0.55
1.802,0.9999999999999889,0p55,0.55
1.803,0.9999999999999888,0p55,0.55
1.804,0.9999999999999887,0p55,0.55
1.805,0.9999999999999886,0p55,0.55
1.806,0.9999999999999882,0p55,0.55
1.807,0.9999999999999882,0p55,0.55
1.808,0.9999999999999881,0p55,0.55
1.809,0.999999999999988,0p55,0.55
1.81,0.9999999999999878,0p55,0.55
1.811,0.9999999999999877,0p55,0.55
1.812,0.9999999999999876,0p55,0.55
1.813,0.9999999999999876,0p55,0.55
1.814,0.9999999999999875,0p55,0.55
1.815,0.9999999999999875,0p55,0.55
1.816,0.9999999999999872,0p55,0.55
1.817,0.9999999999999872,0p55,0.55
1.818,0.9999999999999871,0p55,0.55
1.819,0.9999999999999871,0p55,0.55
1.82,0.9999999999999871,0p55,0.55
1.821,0.999999999999987,0p55,0.55
1.822,0.999999999999987,0p55,0.55
1.823,0.9999999999999868,0p55,0.55
1.824,0.9999999999999868,0p55,0.55
1.825,0.9999999999999868,0p55,0.55
1.826,0.9999999999999868,0p55,0.55
1.827,0.9999999999999868,0p55,0.55
1.828,0.9999999999999867,0p55,0.55
1.829,0.9999999999999867,0p55,0.55
1.83,0.9999999999999867,0p55,0.55
1.831,0.9999999999999867,0p55,0.55
1.832,0.9999999999999867,0p55,0.55
1.833,0.9999999999999867,0p55,0.55
1.834,0.9999999999999866,0p55,0.55
1.835,0.9999999999999866,0p55,0.55
1.836,0.9999999999999866,0p55,0.55
1.837,0.9999999999999866,0p55,0.55
1.838,0.9999999999999866,0p55,0.55
1.839,0.9999999999999866,0p55,0.55
1.84,0.9999999999999866,0p55,0.55
1.841,0.9999999999999866,0p55,0.55
1.842,0.9999999999999866,0p55,0.55
1.843,0.9999999999999866,0p55,0.55
1.844,0.9999999999999866,0p55,0.55
1.845,0.9999999999999866,0p55,0.55
1.846,0.9999999999999866,0p55,0.55
1.847,0.9999999999999866,0p55,0.55
1.848,0.9999999999999866,0p55,0.55
1.849,0.9999999999999866,0p55,0.55
1.85,0.9999999999999866,0p55,0.55
1.851,0.9999999999999866,0p55,0.55
1.852,0.9999999999999866,0p55,0.55
1.853,0.9999999999999866,0p55,0.55
1.854,0.9999999999999866,0p55,0.55
1.855,0.9999999999999866,0p55,0.55
1.856,0.9999999999999866,0p55,0.55
1.857,0.9999999999999866,0p55,0.55
1.858,0.9999999999999866,0p55,0.55
1.859,0.9999999999999866,0p55,0.55
1.86,0.9999999999999866,0p55,0.55
1.861,0.9999999999999866,0p55,0.55
1.862,0.9999999999999866,0p55,0.55
1.863,0.9999999999999866,0p55,0.55
1.864,0.9999999999999866,0p55,0.55
1.865,0.9999999999999866,0p55,0.55
1.866,0.9999999999999866,0p55,0.55
1.867,0.9999999999999866,0p55,0.55
1.868,0.9999999999999866,0p55,0.55
1.869,0.9999999999999866,0p55,0.55
1.87,0.9999999999999866,0p55,0.55
1.871,0.9999999999999866,0p55,0.55
1.872,0.9999999999999866,0p55,0.55
1.873,0.9999999999999866,0p55,0.55
1.874,0.9999999999999866,0p55,0.55
1.875,0.9999999999999866,0p55,0.55
1.876,0.9999999999999866,0p55,0.55
1.877,0.9999999999999866,0p55,0.55
1.878,0.9999999999999866,0p55,0.55
1.879,0.9999999999999866,0p55,0.55
1.88,0.9999999999999866,0p55,0.55
1.881,0.9999999999999866,0p55,0.55
1.882,0.9999999999999866,0p55,0.55
1.883,0.9999999999999866,0p55,0.55
1.884,0.9999999999999866,0p55,0.55
1.885,0.9999999999999866,0p55,0.55
1.886,0.9999999999999866,0p55,0.55
1.887,0.9999999999999866,0p55,0.55
1.888,0.9999999999999866,0p55,0.55
1.889,0.9999999999999866,0p55,0.55
1.89,0.9999999999999866,0p55,0.55
1.891,0.9999999999999866,0p55,0.55
1.892,0.9999999999999866,0p55,0.55
1.893,0.9999999999999866,0p55,0.55
1.894,0.9999999999999866,0p55,0.55
1.895,0.9999999999999866,0p55,0.55
1.896,0.9999999999999866,0p55,0.55
1.897,0.9999999999999866,0p55,0.55
1.898,0.9999999999999866,0p55,0.55
1.899,0.9999999999999866,0p55,0.55
1.9,0.9999999999999866,0p55,0.55
1.901,0.9999999999999866,0p55,0.55
1.902,0.9999999999999867,0p55,0.55
1.903,0.9999999999999867,0p55,0.55
1.904,0.9999999999999867,0p55,0.55
1.905,0.9999999999999867,0p55,0.55
1.906,0.9999999999999867,0p55,0.55
1.907,0.9999999999999867,0p55,0.55
1.908,0.9999999999999867,0p55,0.55
1.909,0.9999999999999867,0p55,0.55
1.91,0.9999999999999867,0p55,0.55
1.911,0.9999999999999867,0p55,0.55
1.912,0.9999999999999867,0p55,0.55
1.913,0.9999999999999867,0p55,0.55
1.914,0.9999999999999867,0p55,0.55
1.915,0.9999999999999867,0p55,0.55
1.916,0.9999999999999867,0p55,0.55
1.917,0.9999999999999867,0p55,0.55
1.918,0.9999999999999867,0p55,0.55
1.919,0.9999999999999867,0p55,0.55
1.92,0.9999999999999867,0p55,0.55
1.921,0.9999999999999867,0p55,0.55
1.922,0.9999999999999867,0p55,0.55
1.923,0.9999999999999867,0p55,0.55
1.924,0.9999999999999867,0p55,0.55
1.925,0.9999999999999867,0p55,0.55
1.926,0.9999999999999867,0p55,0.55
1.927,0.9999999999999867,0p55,0.55
1.928,0.9999999999999867,0p55,0.55
1.929,0.9999999999999867,0p55,0.55
1.93,0.9999999999999867,0p55,0.55
1.931,0.9999999999999867,0p55,0.55
1.932,0.9999999999999867,0p55,0.55
1.933,0.9999999999999867,0p55,0.55
1.934,0.9999999999999867,0p55,0.55
1.935,0.9999999999999867,0p55,0.55
1.936,0.9999999999999867,0p55,0.55
1.937,0.9999999999999867,0p55,0.55
1.938,0.9999999999999867,0p55,0.55
1.939,0.9999999999999867,0p55,0.55
1.94,0.9999999999999867,0p55,0.55
1.941,0.9999999999999867,0p55,0.55
1.942,0.9999999999999867,0p55,0.55
1.943,0.9999999999999867,0p55,0.55
1.944,0.9999999999999867,0p55,0.55
1.945,0.9999999999999867,0p55,0.55
1.946,0.9999999999999867,0p55,0.55
1.947,0.9999999999999867,0p55,0.55
1.948,0.9999999999999867,0p55,0.55
1.949,0.9999999999999867,0p55,0.55
1.95,0.9999999999999867,0p55,0.55
1.951,0.9999999999999867,0p55,0.55
1.952,0.9999999999999867,0p55,0.55
1.953,0.9999999999999867,0p55,0.55
1.954,0.9999999999999867,0p55,0.55
1.955,0.9999999999999867,0p55,0.55
1.956,0.9999999999999867,0p55,0.55
1.957,0.9999999999999867,0p55,0.55
1.958,0.9999999999999867,0p55,0.55
1.959,0.9999999999999867,0p55,0.55
1.96,0.9999999999999867,0p55,0.55
1.961,0.9999999999999867,0p55,0.55
1.962,0.9999999999999867,0p55,0.55
1.963,0.9999999999999867,0p55,0.55
1.964,0.9999999999999867,0p55,0.55
1.965,0.9999999999999867,0p55,0.55
1.966,0.9999999999999867,0p55,0.55
1.967,0.9999999999999867,0p55,0.55
1.968,0.9999999999999867,0p55,0.55
1.969,0.9999999999999867,0p55,0.55
1.97,0.9999999999999867,0p55,0.55
1.971,0.9999999999999867,0p55,0.55
1.972,0.9999999999999867,0p55,0.55
1.973,0.9999999999999867,0p55,0.55
1.974,0.9999999999999867,0p55,0.55
1.975,0.9999999999999867,0p55,0.55
1.976,0.9999999999999867,0p55,0.55
1.977,0.9999999999999867,0p55,0.55
1.978,0.9999999999999867,0p55,0.55
1.979,0.9999999999999867,0p55,0.55
1.98,0.9999999999999867,0p55,0.55
1.981,0.9999999999999867,0p55,0.55
1.982,0.9999999999999867,0p55,0.55
1.983,0.9999999999999867,0p55,0.55
1.984,0.9999999999999867,0p55,0.55
1.985,0.9999999999999867,0p55,0.55
1.986,0.9999999999999867,0p55,0.55
1.987,0.9999999999999867,0p55,0.55
1.988,0.9999999999999867,0p55,0.55
1.989,0.9999999999999867,0p55,0.55
1.99,0.9999999999999867,0p55,0.55
1.991,0.9999999999999867,0p55,0.55
1.992,0.9999999999999867,0p55,0.55
1.993,0.9999999999999867,0p55,0.55
1.994,0.9999999999999867,0p55,0.55
1.995,0.9999999999999867,0p55,0.55
1.996,0.9999999999999867,0p55,0.55
1.997,0.9999999999999867,0p55,0.55
1.998,0.9999999999999867,0p55,0.55
1.999,0.9999999999999867,0p55,0.55
2.0,0.9999999999999867,0p55,0.55
2.001,0.9999999999999867,0p55,0.55
2.002,0.9999999999999867,0p55,0.55
2.003,0.9999999999999867,0p55,0.55
2.004,0.9999999999999867,0p55,0.55
2.005,0.9999999999999867,0p55,0.55
2.006,0.9999999999999867,0p55,0.55
